,State,Change in Recipiency Rate (2000-2017),% Change in Recipiency Rate (2000-2017),Change in Real Average WBA (2000-2017),Change in Real Maximum WBA (2000-2017),% Change in Real Average WBA (2000-2017),% Change in Real Maximum WBA (2000-2017),% Change in Real Minimum WBA (2000-2017),Change in Recipiency Rate (2001-2017),% Change in Recipiency Rate (2001-2017),Change in Real Average WBA (2001-2017),Change in Real Maximum WBA (2001-2017),% Change in Real Average WBA (2001-2017),% Change in Real Maximum WBA (2001-2017),% Change in Real Minimum WBA (2001-2017),Change in Recipiency Rate (2002-2017),% Change in Recipiency Rate (2002-2017),Change in Real Average WBA (2002-2017),Change in Real Maximum WBA (2002-2017),% Change in Real Average WBA (2002-2017),% Change in Real Maximum WBA (2002-2017),% Change in Real Minimum WBA (2002-2017),Change in Recipiency Rate (2003-2017),% Change in Recipiency Rate (2003-2017),Change in Real Average WBA (2003-2017),Change in Real Maximum WBA (2003-2017),% Change in Real Average WBA (2003-2017),% Change in Real Maximum WBA (2003-2017),% Change in Real Minimum WBA (2003-2017),Change in Recipiency Rate (2004-2017),% Change in Recipiency Rate (2004-2017),Change in Real Average WBA (2004-2017),Change in Real Maximum WBA (2004-2017),% Change in Real Average WBA (2004-2017),% Change in Real Maximum WBA (2004-2017),% Change in Real Minimum WBA (2004-2017),Change in Recipiency Rate (2005-2017),% Change in Recipiency Rate (2005-2017),Change in Real Average WBA (2005-2017),Change in Real Maximum WBA (2005-2017),% Change in Real Average WBA (2005-2017),% Change in Real Maximum WBA (2005-2017),% Change in Real Minimum WBA (2005-2017),Change in Recipiency Rate (2006-2017),% Change in Recipiency Rate (2006-2017),Change in Real Average WBA (2006-2017),Change in Real Maximum WBA (2006-2017),% Change in Real Average WBA (2006-2017),% Change in Real Maximum WBA (2006-2017),% Change in Real Minimum WBA (2006-2017),Change in Recipiency Rate (2007-2017),% Change in Recipiency Rate (2007-2017),Change in Real Average WBA (2007-2017),Change in Real Maximum WBA (2007-2017),% Change in Real Average WBA (2007-2017),% Change in Real Maximum WBA (2007-2017),% Change in Real Minimum WBA (2007-2017),Change in Recipiency Rate (2008-2017),% Change in Recipiency Rate (2008-2017),Change in Real Average WBA (2008-2017),Change in Real Maximum WBA (2008-2017),% Change in Real Average WBA (2008-2017),% Change in Real Maximum WBA (2008-2017),% Change in Real Minimum WBA (2008-2017),Change in Recipiency Rate (2009-2017),% Change in Recipiency Rate (2009-2017),Change in Real Average WBA (2009-2017),Change in Real Maximum WBA (2009-2017),% Change in Real Average WBA (2009-2017),% Change in Real Maximum WBA (2009-2017),% Change in Real Minimum WBA (2009-2017),Change in Recipiency Rate (2010-2017),% Change in Recipiency Rate (2010-2017),Change in Real Average WBA (2010-2017),Change in Real Maximum WBA (2010-2017),% Change in Real Average WBA (2010-2017),% Change in Real Maximum WBA (2010-2017),% Change in Real Minimum WBA (2010-2017),Change in Recipiency Rate (2011-2017),% Change in Recipiency Rate (2011-2017),Change in Real Average WBA (2011-2017),Change in Real Maximum WBA (2011-2017),% Change in Real Average WBA (2011-2017),% Change in Real Maximum WBA (2011-2017),% Change in Real Minimum WBA (2011-2017),Change in Recipiency Rate (2012-2017),% Change in Recipiency Rate (2012-2017),Change in Real Average WBA (2012-2017),Change in Real Maximum WBA (2012-2017),% Change in Real Average WBA (2012-2017),% Change in Real Maximum WBA (2012-2017),% Change in Real Minimum WBA (2012-2017),Change in Recipiency Rate (2013-2017),% Change in Recipiency Rate (2013-2017),Change in Real Average WBA (2013-2017),Change in Real Maximum WBA (2013-2017),% Change in Real Average WBA (2013-2017),% Change in Real Maximum WBA (2013-2017),% Change in Real Minimum WBA (2013-2017),Change in Recipiency Rate (2014-2017),% Change in Recipiency Rate (2014-2017),Change in Real Average WBA (2014-2017),Change in Real Maximum WBA (2014-2017),% Change in Real Average WBA (2014-2017),% Change in Real Maximum WBA (2014-2017),% Change in Real Minimum WBA (2014-2017)
36,OK,-4.403368362497001,-17.86452728656565,26.75,63.04000000000002,12.289809795093266,22.840579710144933,-33.5,-10.215852762563,-33.53731331831938,20.180000000000007,57.69,8.999687820541412,20.504709436644745,-31.221719457013574,-12.392021930841002,-37.968866955904005,19.879999999999995,54.460000000000036,8.85405068365029,19.136973785930156,-28.971962616822427,-10.945310173902001,-35.09168165853795,32.77000000000001,63.97000000000003,15.483840483840488,23.25589849856401,-26.77219545767377,-7.426425764907002,-26.837593765245877,47.620000000000005,96.14000000000001,24.19838406423091,39.58007410456978,-24.69922151450814,-2.4733587391630008,-10.88690401440094,50.359999999999985,91.76000000000002,25.95207420767842,37.10773212552573,-21.476014760147603,-1.3659835423599997,-6.320695583118785,46.329999999999984,78.38,23.389539579967682,30.069822757615277,-19.148936170212764,-0.856375870994,-4.0583307850956425,38.34,63.47000000000003,18.605328286504587,23.032260405704548,-17.455391776570984,-6.650129116372,-24.725869604330924,22.400000000000006,26.52000000000004,10.089635601999912,8.485856905158084,-16.61442006269592,-15.688823071845997,-43.6599562016623,13.289999999999992,28.480000000000018,5.750259605399789,9.170530654301912,-12.427983539094647,-9.552062956104002,-32.05673761443611,26.72999999999999,17.04000000000002,12.279492833517084,5.291925465838516,-11.185308848080131,-6.485333404214999,-24.261800795405435,37.129999999999995,71.21000000000004,17.912967966036277,26.58776089310385,-11.11111111111111,-5.206608682786001,-20.456651917018323,41.5,72.18,20.452417327879356,27.04789027954733,-8.27586206896551,-1.5736693044960004,-7.212390148500438,35.859999999999985,64.63,17.19491728602253,23.552348675339815,-6.420404573438863,-0.9110180492409997,-4.306127277565974,18.859999999999985,32.110000000000014,8.361782309909103,10.461668784413389,-4.659498207885301
37,OR,-10.076229279134003,-23.026164378337747,15.02000000000001,12.850000000000023,6.49485427657183,3.569444444444451,3.8214285714285636,-18.539202426211,-35.5001497107557,-9.940000000000026,9.29000000000002,-3.8794785731012507,2.555286610188145,2.49147960982488,-16.027498163868003,-32.24123399271456,-2.9199999999999875,-2.0499999999999545,-1.171749598715886,-0.5468124833288757,0.057365764111974714,-12.672816971296003,-27.337734823259584,3.1299999999999955,2.1000000000000227,1.2872712317499468,0.5664194200944094,2.431289640591958,-5.046310254394005,-13.02946337182884,16.319999999999993,8.660000000000025,7.096886415028697,2.3778796781899625,2.275126070130172,-6.1861179815849985,-15.515798588712071,15.340000000000003,9.720000000000027,6.642417944054735,2.676727342824891,2.684563758389246,-6.738930374842001,-16.671189345188633,13.710000000000008,7.439999999999998,5.894999355032897,2.0360690730959736,2.5517403574788187,-10.636617717057002,-23.999425999663558,6.680000000000007,11.189999999999998,2.7879799666110214,3.094066250069125,3.1826786559394202,-17.357004840932,-34.00621279808551,3.9099999999999966,9.370000000000005,1.6132359615463947,2.577858479146034,2.8541101544993364,-17.636954797823,-34.366203608012185,6.0800000000000125,8.650000000000034,2.5312239800166583,2.3750686436024258,2.143359100491917,-5.063033818655999,-13.067000935948766,24.47999999999999,9.810000000000002,11.036970243462573,2.702181577787572,2.9877184695323415,-0.3024123975490012,-0.8898121308177396,33.400000000000006,15.439999999999998,15.689590379556561,4.319968663439746,4.330661562387834,0.7881314251049987,2.395860209053425,36.52000000000001,21.420000000000016,17.41037376048818,6.095097174401735,6.626726983738827,2.1482443431829976,6.812159432945224,27.919999999999987,19.05000000000001,12.786224583256999,5.384397964951954,5.875925701104758,3.556012130604996,11.80314327562719,25.330000000000013,13.850000000000023,11.464132156596522,3.857938718662959,3.722645099904847
38,PA,-13.274480918785997,-25.835836624605296,6.909999999999968,9.850000000000023,2.606563560920395,2.6266666666666727,33.28571428571428,-22.096876740449005,-36.704248349750216,-11.210000000000036,-32.89999999999998,-3.95805380975921,-7.875523638539791,37.205882352941174,-22.294978602465005,-36.91184570726741,-4.069999999999993,-20.75,-1.4742103738046919,-5.115877712031558,41.32081187518934,-23.491528502728006,-38.137358854099304,-7.210000000000036,-34.56999999999999,-2.5821932526323454,-8.242334652615515,43.31797235023042,-16.645193042473,-30.401723332222723,0.75,-34.339999999999975,0.27648750276487505,-8.19198931272215,46.559849198868996,-15.564718982057007,-29.000593336867038,2.0399999999999636,-37.120000000000005,0.7556395155017089,-8.796833898144419,50.970873786407765,-17.245683406334006,-31.156774904613716,4.449999999999989,-41.81,1.6631783525190569,-9.799371865185394,55.24126455906821,-18.700020915847997,-32.91929829765693,1.4699999999999704,-49.5,0.5433577289864605,-11.396339357660871,59.54172366621068,-18.539281114544,-32.72894511517797,-0.03000000000002956,-51.35999999999996,-0.011027790030888676,-11.774145480387878,64.66643134486411,-26.349992465158007,-40.88082994163529,-1.1999999999999886,-46.349999999999966,-0.4392225760404043,-10.749072356215205,72.45841035120148,-12.591129742830004,-24.836163848306814,5.800000000000011,-47.85999999999996,2.1787310769693145,-11.060525525178516,73.74301675977652,-8.031656710428003,-17.408169583619813,12.300000000000011,-47.25,4.736051750028883,-10.934968757232122,76.77150435771124,-4.774887278538004,-11.135331004252045,10.159999999999968,-34.20999999999998,3.880084017567297,-8.163508805421653,82.22656249999999,-1.6343060063220005,-4.112503102394698,11.439999999999998,-26.269999999999982,4.39037494723107,-6.389861840825059,-7.108721624850658,-4.656304679972001,-10.888901463182062,6.110000000000014,-19.109999999999957,2.2978563369687905,-4.730666402614109,-5.471124620060796
41,SC,-20.223011377038,-54.51182028918892,2.430000000000007,0.3199999999999932,1.2695261480591435,0.13445378151260218,53.49999999999999,-26.954501619921,-61.49799476426544,-5.569999999999993,-12.800000000000011,-2.793240058171603,-5.097164702134442,58.32903558535326,-22.754685037613,-57.41772545645853,-3.9399999999999977,-14.390000000000015,-1.9921124481747383,-5.694274069091058,62.77836691410392,-16.892886149058004,-50.025913018376734,-3.1399999999999864,-18.910000000000025,-1.5940704640064913,-7.351397581930577,65.85629389519177,-9.974356239426,-37.1487978404351,3.8600000000000136,-12.890000000000015,2.031792820296881,-5.131165160622593,69.89485334809075,-8.521630517007003,-33.553668460336574,0.03999999999999204,-21.870000000000005,0.02063983488131684,-8.405396056727778,72.2783389450056,-8.23541569739,-32.79630812252992,-1.079999999999984,-24.110000000000014,-0.5540734660373405,-9.187211827916022,77.25173210161662,-12.692028050675999,-42.92572996004734,2.3000000000000114,-15.980000000000018,1.2007935679231552,-6.283916633896978,82.84693269803455,-17.031715600402002,-50.23052723999898,2.3000000000000114,-23.00999999999999,1.2007935679231552,-8.804959246929167,91.51590767311289,-21.123677537218004,-55.5899959334087,-0.18000000000000682,-17.330000000000013,-0.0927739408308457,-6.77879913944847,95.79081632653062,-11.880204960149001,-41.31441856891951,8.189999999999998,-14.909999999999997,4.411527067061674,-5.887927970619593,97.55469755469755,-7.345967706301002,-30.32847783695495,15.5,-8.439999999999998,8.69126387798587,-3.420327443669962,-3.428751179616231,-3.707570760134002,-18.012819600292147,15.550000000000011,-1.5900000000000034,8.721745470862086,-0.6627485306990135,-0.6793917825946324,-1.9406295677610013,-10.313711866655023,15.180000000000007,2.5900000000000034,8.49658569349603,1.098714631145804,1.0865986170562998,1.6303996130139997,10.694661422616234,14.210000000000008,3.509999999999991,7.9107053387518835,1.4948256036795668,1.4876033057851215
43,TN,-24.340485618370003,-63.56155452208624,-34.629999999999995,-74.13999999999999,-18.068454554941038,-29.07450980392156,-34.233333333333334,-32.876149599366,-70.20315645317994,-41.47,-64.97999999999999,-20.89168765743073,-26.431825577611452,-31.777316735822964,-27.260169353155007,-66.14292598697934,-44.08000000000001,-79.24000000000001,-21.918353140072604,-30.465205690119184,-30.454705675008814,-22.226667247945002,-61.43266787870277,-42.370000000000005,-74.95999999999998,-21.24874623871615,-29.301852865295903,-29.308491580078822,-16.274772378663002,-53.83891859713545,-33.99000000000001,-67.95999999999998,-17.793948277667262,-27.312916968089375,-27.30287398673544,-13.286316251534998,-48.774695391543084,-33.44999999999999,-62.879999999999995,-17.560898782024353,-25.79798145564946,-25.7991726212862,-11.433433281522001,-45.036034932698676,-29.75,-54.95999999999998,-15.927829532069815,-23.305911288270707,-23.319082782743877,-14.989116737589,-51.78843009577528,-26.659999999999997,-46.72999999999999,-14.513582666448906,-20.5325365789358,-20.539669754329434,-13.018700597903003,-48.26644961607205,-25.400000000000006,-43.359999999999985,-13.923148604944366,-19.33815003121933,-19.337694194603436,-18.174376213577002,-56.56822338771127,-22.72999999999999,-33.809999999999974,-12.64463729417,-15.749755438580134,-15.755764304013667,-8.509100801725001,-37.880573021548344,-16.650000000000006,-33.0,-9.58659603869185,-15.430655569063873,-15.430775825117864,-4.939317719614,-26.143383845510925,-10.310000000000002,-28.019999999999982,-6.1611091191586,-13.414400612792024,-13.42694164107064,-3.303277559248002,-19.141507496489186,-3.0,-19.639999999999986,-1.8746485034056115,-9.79551122194513,-9.78509373571102,-3.3549189879260006,-19.382751923017167,-2.259999999999991,-14.379999999999995,-1.4187959068365816,-7.365293997131733,-7.370892018779345,-1.6462577491380026,-10.552850113842508,-0.8400000000000034,-9.439999999999998,-0.5320833597263592,-4.960588544403572,-4.961464354527943
44,TX,1.3205067055999997,5.572560549656159,48.98999999999998,54.079999999999984,21.354779652151162,18.843205574912886,-2.851063829787241,-3.9643139007009998,-13.678817259737905,41.51999999999998,56.66999999999996,17.527862208713266,19.925459723638394,-1.658410510445839,-4.499972461853003,-15.245323868661211,31.349999999999966,41.379999999999995,12.689738919247102,13.80714047380714,-4.696305572949281,-2.0453248398789983,-7.557804831589084,30.569999999999965,34.69,12.335068393656927,11.322171089134763,-7.776206826903659,1.5396309750839998,6.5579101866932445,39.73999999999998,44.05000000000001,16.651303109025385,14.830151836514835,-4.875000000000007,4.089859249051001,19.543237274528792,41.369999999999976,45.389999999999986,17.453486900392345,15.350536034360305,-3.9141414141414277,6.417415780016,34.502831262906824,41.65999999999997,53.75,17.597364197009362,18.706713534959803,-2.9130342334680086,6.226767010081999,33.13815045656583,34.92999999999998,38.60999999999996,14.346736764283067,12.764902304360747,-1.869761444229539,3.7326000889460005,17.536710099010566,30.769999999999982,35.0,12.425796551306377,11.43491897543126,-1.0617551462621928,-3.811828429480002,-13.22223668481425,27.539999999999964,37.49000000000001,10.978234872040167,12.348891597219938,1.6473731077470946,3.5449772188279995,16.50967701432923,24.98999999999998,26.22999999999996,9.861489286137083,8.330951246625364,-0.1967213114754173,7.168031811542,40.15914963292168,30.819999999999965,24.439999999999998,12.44850149446642,7.71854471955533,-0.26212319790302435,5.725843157364999,29.681035418909357,31.96999999999997,26.399999999999977,12.973258126039836,8.389475022244813,1.3315579227696277,5.760000751107,29.911059334828177,28.769999999999982,23.439999999999998,11.52505708448503,7.379423246442513,2.0107238605898092,3.8415040277829995,18.141189614082784,24.839999999999975,18.849999999999966,9.79649787032654,5.849858796511798,2.1248042943413012
45,UT,-8.117476610478,-29.401960967050783,57.370000000000005,88.38,24.52233383201539,29.657718120805367,6.899999999999995,-11.355243245082999,-36.81222766712443,32.73000000000002,36.20999999999998,12.657101976101174,10.340691664048885,-1.4746543778801857,-11.201105893228998,-36.49489690395401,18.75,36.06999999999999,6.8789668708955505,10.296594444920212,-3.126415949252385,-8.030295754997999,-29.178324525113343,28.310000000000002,40.579999999999984,10.763849283297214,11.735106998264888,-1.8815970628728782,-2.410994180401002,-11.008029799901454,34.889999999999986,28.670000000000016,13.606052333970279,8.014872382656346,-6.104523495827846,-0.9742601195450007,-4.760521666728656,39.09,44.56,15.497759980969752,13.036100871803875,-3.3016734509271846,-1.9810239361110011,-9.226006917797,34.24000000000001,34.99000000000001,13.318811264975889,9.957596972025389,-6.800348735832616,-3.2228993493540026,-14.18901485486031,23.849999999999966,23.74000000000001,8.916887875275718,6.546437238032212,-7.924203273040482,-12.211551898173004,-38.518966804041945,9.519999999999982,9.389999999999986,3.3782824698367566,2.490782248866014,-6.881533101045304,-15.343817893747,-44.04717539067314,15.430000000000007,2.909999999999968,5.592808728116281,0.7588598847367377,-11.579818031430937,-6.284125092835,-24.38044174867859,14.360000000000014,-1.0900000000000318,5.184864240323518,-0.28131210158206615,-14.205457463884441,-2.446094833729001,-11.150421281025523,26.560000000000002,2.240000000000009,10.031726846955735,0.5831207372312202,-13.265720081135902,-6.1394321296250025,-23.953544717242227,23.019999999999982,4.759999999999991,8.579947819604913,1.247314082071168,4.6500244738130165,-6.350162335536999,-24.57368687956187,13.870000000000005,3.3500000000000227,4.999098936745361,0.874605122314185,2.837902837902837,-4.640549331633001,-19.230100325035266,4.909999999999968,2.339999999999975,1.7143256171222958,0.6093115300489467,4.292682926829264
46,VA,-11.596197926055,-42.720887913044706,13.920000000000016,37.25,6.803519061583585,16.195652173913043,-15.159999999999997,-13.547126908201998,-46.56166440359695,0.5300000000000011,6.720000000000027,0.24313041882655217,2.579357463631838,-12.73400534869368,-16.736677210331,-51.84109797464143,-60.46000000000001,10.95999999999998,-21.67180443042512,4.276405634242451,-11.29234629861982,-15.207458925022003,-49.446540219031185,-47.00999999999996,-34.079999999999984,-17.704214213083254,-11.309859622340952,-24.128062958325874,-7.707355426010001,-33.14243005392386,-8.629999999999995,-26.910000000000025,-3.7992515958617634,-9.148082676094651,-8.852599914052423,-5.327731343806,-25.521299384621255,-8.469999999999999,-25.04000000000002,-3.7314419137406927,-8.566834308392357,-5.375864376533563,-7.614870297835,-32.87547873835714,-5.269999999999982,-17.910000000000025,-2.354886277313545,-6.280684527984298,-9.087012430347183,-8.601135316106001,-35.616895833681056,-10.98999999999998,-23.579999999999984,-4.788462376367034,-8.107829316095309,-6.274856385329201,-9.024833088487998,-36.72702803573845,-13.049999999999983,-27.29000000000002,-5.635445005829764,-9.265295036327839,-3.1948881789137342,-13.635034870401999,-46.722637104118135,-13.549999999999983,-29.310000000000002,-5.838755547895024,-9.883328837334773,0.11800802454567919,-4.668582134129001,-23.092954723966024,-13.549999999999983,-29.129999999999995,-5.838755547895024,-9.828598420946081,0.18894662257911735,-2.791900174278,-15.223179980466606,-7.649999999999977,-24.589999999999975,-3.38241146040588,-8.425849780701746,1.7510194291197025,-2.901835725481999,-15.728335643145433,1.4099999999999966,-11.810000000000002,0.6494403758463435,-4.23206478893428,6.395786305492863,-2.482424873844,-13.768057130440175,1.5700000000000216,-7.0,0.7236690481677905,-2.552415679124886,8.26952526799388,-1.1506187974460014,-6.8905457391848515,3.469999999999999,-4.029999999999973,1.6135782376191576,-1.485549985255077,9.470967741935487
48,WA,-16.669336977925003,-37.281594821008106,24.839999999999975,11.759999999999991,8.7222163699568,2.6666666666666647,14.585106382978715,-22.417349990213996,-44.42599240262611,6.589999999999975,24.589999999999975,2.174630411826813,5.743045986407262,18.01249041306015,-23.357341981892997,-45.44231815048804,0.9099999999999682,-7.449999999999989,0.29476548328581503,-1.618826188044586,9.517031011692934,-17.245027019639004,-38.07886184877212,11.199999999999989,0.8600000000000136,3.7529738967261963,0.19030759017482046,10.483126474510206,-10.157339553556998,-26.589910434045123,28.399999999999977,8.740000000000009,10.098495893041274,1.9683798027115915,10.381225660996101,-4.1232298402110015,-12.818649842897592,43.94,18.099999999999966,16.538070683879706,4.1641742971517886,10.73301120592166,-3.3293733784370003,-10.612559850073517,30.379999999999995,29.620000000000005,10.87914055505819,7.000047265680391,12.726321297749866,-3.3553427565249985,-10.68649251220584,34.860000000000014,46.099999999999966,12.68697456054155,11.336251413957598,13.247818315634522,-9.137103237012001,-24.575489706994468,27.079999999999984,46.01999999999998,9.58414439922137,11.314353149432064,11.790347690710949,-20.187326965918,-41.856400674101465,3.589999999999975,44.15999999999997,1.1730492746046186,10.807635829662253,10.5511649389305,-6.407742140387001,-18.599917617098534,23.00999999999999,37.45999999999998,8.028051078082475,9.019985552612564,9.206123897394301,-1.2360205492999987,-4.221575210130484,39.64999999999998,38.30000000000001,14.686273057263492,9.240940018337117,9.729013854930722,-1.4182311199769981,-4.813948841608945,38.40999999999997,42.75999999999999,14.161934960548619,10.429268292682925,10.984028851107674,-1.4762802212240023,-5.001132696561345,44.51999999999998,37.81999999999999,16.79302930858888,9.114570781317779,9.639657980456025,-0.7471443123599986,-2.5951718911820145,32.64999999999998,29.629999999999995,11.787854718752246,7.002576040460378,7.323634914308484
49,WI,-18.102330989224996,-34.414068310297665,-19.890000000000015,-41.81999999999999,-8.260995971258883,-14.08080808080808,-15.36363636363636,-23.502747224930005,-40.520609091502294,-23.450000000000017,-48.23000000000002,-9.597675275242507,-15.895982334135333,-16.483516483516485,-22.037554235380004,-38.97915576565739,-20.49000000000001,-51.80000000000001,-8.489041720180639,-16.874063456902732,-18.117854001759003,-18.90011763901,-35.39392294367204,-15.680000000000007,-50.599999999999966,-6.6283395333107915,-16.547844855778653,-18.22573561703996,-17.343181725598996,-33.45366683147925,-9.230000000000018,-41.25,-4.011125114075885,-13.915595587491145,-15.651189127972811,-16.000976071482004,-31.684983034845448,-2.969999999999999,-31.71999999999997,-1.3267813267813262,-11.056117113976986,-12.848116077697158,-15.544031678901,-31.061199252239728,3.819999999999993,-31.99000000000001,1.759882060259833,-11.139743009367278,-13.294528521536671,-16.524535107729005,-32.38596926897539,-2.5500000000000114,-35.24000000000001,-1.1412970505303726,-12.13415054059638,-14.114391143911433,-22.796367417119995,-39.787305736621214,-2.3400000000000034,-28.29000000000002,-1.048293163695011,-9.979892052069008,-12.003780718336479,-22.223763864426,-39.17947439431091,0.009999999999990905,-23.589999999999975,0.004527550142613712,-8.46217311762384,-10.200144682903296,-11.836571863078,-25.54520682973448,7.909999999999997,-21.409999999999968,3.714138141522279,-7.740699229907072,-9.501822600243006,-7.275906126947001,-17.416841475336227,20.72999999999999,-13.0,10.357232075943038,-4.847490491460959,-6.643268989721732,-6.912036234328999,-16.691204693189793,23.930000000000007,-6.110000000000014,12.150291952272156,-2.338397948639448,-4.193465397478764,-2.7637890017410016,-7.416979084068584,25.689999999999998,-2.930000000000007,13.161534914698498,-1.1351749254193975,-3.0208333333333246,-4.1647946991359985,-10.771761744888478,20.340000000000003,-3.8000000000000114,10.142614939662913,-1.4672947717970544,-1.481481481481469
