state,Year,mean,State
Florida,2014,2.056063125,FL
Florida,2015,0.528121952,FL
Florida,2016,0.956650345,FL
Florida,2017,2.2567436,FL
Georgia,2000,2.9394403,GA
Georgia,2001,3.0780756499999997,GA
Georgia,2002,1.4318165125,GA
Georgia,2003,1.774528925,GA
Georgia,2004,1.584913095,GA
Georgia,2005,2.9924865499999997,GA
Georgia,2006,2.2870386875,GA
Georgia,2007,1.539052225,GA
Georgia,2008,3.2019422750000004,GA
Georgia,2009,0.56322317,GA
Georgia,2010,2.185298225,GA
Georgia,2011,3.6984148,GA
Georgia,2012,1.3964269925,GA
Georgia,2013,0.6193003125000001,GA
Georgia,2014,1.687292575,GA
Georgia,2015,0.8556823,GA
Georgia,2016,1.1512215375000001,GA
Georgia,2017,2.0369503250000003,GA
Hawaii,2000,1.761386925,HI
Hawaii,2001,0.7086348175,HI
Hawaii,2002,0.5961391025,HI
Hawaii,2003,2.127671875,HI
Hawaii,2004,3.3041542,HI
Hawaii,2005,2.717276825,HI
Hawaii,2006,4.1207301,HI
Hawaii,2007,3.2532993,HI
Hawaii,2008,5.360196825,HI
Hawaii,2009,-0.4342674575,HI
Hawaii,2010,3.870673225,HI
Hawaii,2011,5.147615175,HI
Hawaii,2012,1.4948046075,HI
Hawaii,2013,0.2509218325,HI
Hawaii,2014,2.3354988575,HI
Hawaii,2015,-0.004426017500000046,HI
Hawaii,2016,-0.09094448999999999,HI
Hawaii,2017,1.54575276,HI
Illinois,2000,3.0677179,IL
Illinois,2001,1.8800608625,IL
Illinois,2002,2.1077848675,IL
Illinois,2003,2.2291864500000003,IL
Illinois,2004,1.5270903325,IL
Illinois,2005,2.44460595,IL
Illinois,2006,2.16010155,IL
Illinois,2007,3.8152939,IL
Illinois,2008,3.457715025,IL
Illinois,2009,0.04716261249999999,IL
Illinois,2010,2.8696087500000003,IL
Illinois,2011,2.4641297,IL
Illinois,2012,1.6484698,IL
Illinois,2013,1.3600147775,IL
Illinois,2014,1.7692345825000002,IL
Illinois,2015,0.3199479775,IL
Illinois,2016,0.7290312875,IL
Illinois,2017,0.82275484675,IL
Indiana,2000,3.395827175,IN
Indiana,2001,3.512143375,IN
Indiana,2002,1.926735925,IN
Indiana,2003,2.8197361,IN
Indiana,2004,2.264363325,IN
Indiana,2005,2.5196287,IN
Indiana,2006,2.283341775,IN
Indiana,2007,2.8019295,IN
Indiana,2008,4.45811385,IN
Indiana,2009,0.4895061675,IN
Indiana,2010,2.224055225,IN
Indiana,2011,4.1763816,IN
Indiana,2012,2.182396775,IN
Indiana,2013,1.7885804250000001,IN
Indiana,2014,1.943956425,IN
Indiana,2015,0.16327375500000002,IN
Indiana,2016,0.30483202499999995,IN
Indiana,2017,2.655847525,IN
Kansas,2000,3.359631925,KS
Kansas,2001,3.4450190249999997,KS
Kansas,2002,1.909847675,KS
Kansas,2003,3.34091885,KS
Kansas,2004,1.7739113,KS
Kansas,2005,2.66951635,KS
Kansas,2006,2.7991956,KS
Kansas,2007,2.286800425,KS
Kansas,2008,4.1892707,KS
Kansas,2009,-0.16313241599999997,KS
Kansas,2010,3.11601195,KS
Kansas,2011,4.74498995,KS
Kansas,2012,1.92236031,KS
Kansas,2013,2.543404225,KS
Kansas,2014,0.17724070749999998,KS
Kansas,2015,-2.7657499,KS
Kansas,2016,0.92881699225,KS
Kansas,2017,0.7603087275,KS
Louisiana,2000,3.059915025,LA
Louisiana,2001,2.4657163,LA
Louisiana,2002,1.1740035149999999,LA
Louisiana,2003,2.06577015,LA
Louisiana,2004,1.8097878250000001,LA
Louisiana,2005,2.49405885,LA
Louisiana,2006,2.6845269975,LA
Louisiana,2007,1.4129943,LA
Louisiana,2008,3.824615925,LA
Louisiana,2009,-0.855063785,LA
Louisiana,2010,3.6136211000000005,LA
Louisiana,2011,3.263044125,LA
Louisiana,2012,2.755185125,LA
Louisiana,2013,1.311763075,LA
Louisiana,2014,2.51315995,LA
Louisiana,2015,2.87778935,LA
Louisiana,2016,2.613968575,LA
Louisiana,2017,1.47128556,LA
Maryland,2000,1.8294725250000001,MD
Maryland,2001,2.088857775,MD
Maryland,2002,1.91584025,MD
Maryland,2003,2.6404115,MD
Maryland,2004,2.394256775,MD
Maryland,2005,3.8256342500000002,MD
Maryland,2006,3.624901575,MD
Maryland,2007,3.88654325,MD
Maryland,2008,6.35716855,MD
Maryland,2009,0.025200474999999986,MD
Maryland,2010,2.4370339975,MD
Maryland,2011,3.94195125,MD
Maryland,2012,2.21077135,MD
Maryland,2013,-0.13400874475,MD
Maryland,2014,0.9292351255,MD
Maryland,2015,-0.6184596975,MD
Maryland,2016,2.4761407575,MD
Maryland,2017,1.7654395250000001,MD
Massachusetts,2000,3.332992675,MA
Massachusetts,2001,3.588868375,MA
Massachusetts,2002,0.3218253925,MA
Massachusetts,2003,2.5812038250000002,MA
Massachusetts,2004,3.131594775,MA
Massachusetts,2005,3.1787233500000003,MA
Massachusetts,2006,3.944868525,MA
Massachusetts,2007,2.0850908500000003,MA
Massachusetts,2008,4.6055025999999994,MA
Massachusetts,2009,-0.08032193050000001,MA
Massachusetts,2010,3.341244,MA
Massachusetts,2011,3.68427325,MA
Massachusetts,2012,1.42904675,MA
Massachusetts,2013,1.51111295,MA
Massachusetts,2014,1.811260525,MA
Massachusetts,2015,-1.4383830025,MA
Massachusetts,2016,0.5042726475000001,MA
Massachusetts,2017,2.70499215,MA
Michigan,2000,3.168177075,MI
Michigan,2001,3.134029875,MI
Michigan,2002,2.98114025,MI
Michigan,2003,3.322879075,MI
Michigan,2004,3.0910715250000003,MI
Michigan,2005,3.493558525,MI
Michigan,2006,3.248880775,MI
Michigan,2007,0.586298397,MI
Michigan,2008,2.20204885,MI
Michigan,2009,1.87765805,MI
Michigan,2010,2.70775545,MI
Michigan,2011,2.985790725,MI
Michigan,2012,2.067758375,MI
Michigan,2013,1.12642262,MI
Michigan,2014,2.73202765,MI
Michigan,2015,1.20414192,MI
Michigan,2016,0.6936272125,MI
Michigan,2017,0.73917593,MI
Minnesota,2000,3.194819075,MN
Minnesota,2001,3.8718258,MN
Minnesota,2002,1.4320557274999999,MN
Minnesota,2003,2.36719265,MN
Minnesota,2004,2.831695375,MN
Minnesota,2005,3.5215107,MN
Minnesota,2006,3.703817275,MN
Minnesota,2007,3.1713412500000002,MN
Minnesota,2008,4.396535975,MN
Minnesota,2009,0.87866513,MN
Minnesota,2010,1.71162325,MN
Minnesota,2011,2.7373784,MN
Minnesota,2012,1.8586113,MN
Minnesota,2013,1.6121893525,MN
Minnesota,2014,1.2051710475,MN
Minnesota,2015,-2.1080714400000002,MN
Minnesota,2016,2.0953211,MN
Minnesota,2017,1.119059765,MN
Mississippi,2000,3.16955515,MS
Mississippi,2001,3.4782394,MS
Mississippi,2002,1.6354842349999998,MS
Mississippi,2003,3.965894,MS
Mississippi,2004,2.7905564,MS
Mississippi,2005,3.7845565,MS
Mississippi,2006,3.972990325,MS
Mississippi,2007,3.358119025,MS
Mississippi,2008,5.66225005,MS
Mississippi,2009,3.3885407499999998,MS
Mississippi,2010,1.6272044325000001,MS
Mississippi,2011,2.1670201725,MS
Mississippi,2012,2.33055605,MS
Mississippi,2013,2.1702541875,MS
Mississippi,2014,2.8971591500000002,MS
Mississippi,2015,1.3084978950000001,MS
Mississippi,2016,0.067590745,MS
Mississippi,2017,0.3368525524999999,MS
Missouri,2000,3.3226381,MO
Missouri,2001,2.611196625,MO
Missouri,2002,1.977304675,MO
Missouri,2003,2.53618605,MO
Missouri,2004,2.3830452749999997,MO
Missouri,2005,2.166239575,MO
Missouri,2006,2.23484,MO
Missouri,2007,2.1227400000000003,MO
Missouri,2008,2.677282325,MO
Missouri,2009,1.3694943675,MO
Missouri,2010,1.567490265,MO
Missouri,2011,3.2441604,MO
Missouri,2012,2.53251385,MO
Missouri,2013,2.119232475,MO
Missouri,2014,1.4348922924999998,MO
Missouri,2015,0.5923042175,MO
Missouri,2016,1.6508968775,MO
Missouri,2017,2.27836155,MO
New Jersey,2000,1.6591193,NJ
New Jersey,2001,1.997957875,NJ
New Jersey,2002,1.8604698750000002,NJ
New Jersey,2003,1.886672575,NJ
New Jersey,2004,3.321653075,NJ
New Jersey,2005,5.3795918,NJ
New Jersey,2006,3.57356695,NJ
New Jersey,2007,2.02616125,NJ
New Jersey,2008,4.486656775,NJ
New Jersey,2009,1.6050313275,NJ
New Jersey,2010,2.169645025,NJ
New Jersey,2011,3.73771645,NJ
New Jersey,2012,2.371812425,NJ
New Jersey,2013,1.8312232225,NJ
New Jersey,2014,1.3209415725,NJ
New Jersey,2015,1.2673756405,NJ
New Jersey,2016,1.763839175,NJ
New Jersey,2017,0.73525561313,NJ
New York,2000,3.1848520000000002,NY
New York,2001,2.63497645,NY
New York,2002,1.9209398725,NY
New York,2003,3.601644475,NY
New York,2004,2.3012919,NY
New York,2005,3.5814204,NY
New York,2006,2.253557155,NY
New York,2007,2.2815213500000002,NY
New York,2008,3.469597975,NY
New York,2009,0.6290269049999999,NY
New York,2010,2.550748325,NY
New York,2011,3.076864025,NY
New York,2012,1.7812729975,NY
New York,2013,1.852940275,NY
New York,2014,1.6993016075,NY
New York,2015,-0.22661344,NY
New York,2016,0.20858390925,NY
New York,2017,1.65626565,NY
North Carolina,2000,3.5504565500000003,NC
North Carolina,2001,2.272288975,NC
North Carolina,2002,0.59461,NC
North Carolina,2003,2.12398864,NC
North Carolina,2004,1.4757047575,NC
North Carolina,2005,2.3152632250000003,NC
North Carolina,2006,1.08425301,NC
North Carolina,2007,2.2821026825,NC
North Carolina,2008,3.800503625,NC
North Carolina,2009,0.5012630924999999,NC
North Carolina,2010,2.1652044,NC
North Carolina,2011,2.529509925,NC
North Carolina,2012,1.07354975,NC
North Carolina,2013,0.31352133,NC
North Carolina,2014,0.47804945249999997,NC
North Carolina,2015,-0.1397604275,NC
North Carolina,2016,-0.04714264024999998,NC
North Carolina,2017,2.937679125,NC
Ohio,2000,2.4341799,OH
Ohio,2001,2.318266,OH
Ohio,2002,0.8338374775,OH
Ohio,2003,2.6698275750000002,OH
Ohio,2004,2.8870669,OH
Ohio,2005,2.872541525,OH
Ohio,2006,3.4206923750000002,OH
Ohio,2007,2.730915025,OH
Ohio,2008,4.282892475,OH
Ohio,2009,0.6984697995,OH
Ohio,2010,2.588657575,OH
Ohio,2011,3.1271857250000004,OH
Ohio,2012,2.3660870750000003,OH
Ohio,2013,2.1305316249999997,OH
Ohio,2014,2.3286008750000002,OH
Ohio,2015,0.18878296300000003,OH
Ohio,2016,0.028340050000000006,OH
Ohio,2017,1.2906272925,OH
Oklahoma,2000,3.429920725,OK
Oklahoma,2001,3.2822373,OK
Oklahoma,2002,3.1170073250000003,OK
Oklahoma,2003,2.77663725,OK
Oklahoma,2004,4.3031941,OK
Oklahoma,2005,2.9896944249999997,OK
Oklahoma,2006,2.0501272149,OK
Oklahoma,2007,1.065907715,OK
Oklahoma,2008,4.9941215,OK
Oklahoma,2009,1.4001099465,OK
Oklahoma,2010,0.09406430300000002,OK
Oklahoma,2011,3.168238405,OK
Oklahoma,2012,2.0063906,OK
Oklahoma,2013,1.9118544475,OK
Oklahoma,2014,3.44702805,OK
Oklahoma,2015,0.576195825,OK
Oklahoma,2016,0.85352432,OK
Oklahoma,2017,1.9683689475000001,OK
Oregon,2000,3.4208372750000002,OR
Oregon,2001,3.1651849,OR
Oregon,2002,2.3837446,OR
Oregon,2003,3.05759755,OR
Oregon,2004,2.4943807749999998,OR
Oregon,2005,2.933996975,OR
Oregon,2006,3.596437,OR
Oregon,2007,3.5258437249999997,OR
Oregon,2008,3.89779235,OR
Oregon,2009,2.609278925,OR
Oregon,2010,2.1911403,OR
Oregon,2011,3.9580388749999997,OR
Oregon,2012,2.659876675,OR
Oregon,2013,1.1845153750000001,OR
Oregon,2014,2.3793038500000003,OR
Oregon,2015,1.3680601000000001,OR
Oregon,2016,1.745491825,OR
Oregon,2017,3.322564075,OR
Pennsylvania,2000,2.932211225,PA
Pennsylvania,2001,2.99522085,PA
Pennsylvania,2002,1.427988575,PA
Pennsylvania,2003,2.2735178,PA
Pennsylvania,2004,3.0048877750000003,PA
Pennsylvania,2005,2.831467525,PA
Pennsylvania,2006,2.774852925,PA
Pennsylvania,2007,3.2128561749999998,PA
Pennsylvania,2008,4.728889125,PA
Pennsylvania,2009,0.7204682275,PA
Pennsylvania,2010,1.739641525,PA
Pennsylvania,2011,3.111034775,PA
Pennsylvania,2012,1.9331253750000001,PA
Pennsylvania,2013,1.7708868925,PA
Pennsylvania,2014,0.91840551,PA
Pennsylvania,2015,0.8758122325,PA
Pennsylvania,2016,0.9497718100000001,PA
Pennsylvania,2017,1.3359517,PA
South Carolina,2000,3.1366869250000002,SC
South Carolina,2001,2.824228775,SC
South Carolina,2002,1.90986745,SC
South Carolina,2003,2.394367175,SC
South Carolina,2004,1.412668525,SC
South Carolina,2005,2.879998875,SC
South Carolina,2006,3.19732045,SC
South Carolina,2007,4.697631675,SC
South Carolina,2008,2.22034,SC
South Carolina,2009,0.9582183184999999,SC
South Carolina,2010,2.62132805,SC
South Carolina,2011,2.8537418,SC
South Carolina,2012,1.77537568,SC
South Carolina,2013,0.39075969875,SC
South Carolina,2014,0.05750330500000002,SC
South Carolina,2015,-1.6902393875,SC
South Carolina,2016,0.16460073749999998,SC
South Carolina,2017,2.046322675,SC
Tennessee,2000,3.72798005,TN
Tennessee,2001,1.928781425,TN
Tennessee,2002,1.6747497,TN
Tennessee,2003,2.80957775,TN
Tennessee,2004,2.084842645,TN
Tennessee,2005,3.359510675,TN
Tennessee,2006,3.6149722250000003,TN
Tennessee,2007,1.5040056800000001,TN
Tennessee,2008,4.448565,TN
Tennessee,2009,0.3777016675,TN
Tennessee,2010,2.385166925,TN
Tennessee,2011,4.179260675,TN
Tennessee,2012,2.6958660500000002,TN
Tennessee,2013,2.594421575,TN
Tennessee,2014,2.16861885,TN
Tennessee,2015,1.7176317,TN
Tennessee,2016,1.2491448025,TN
Tennessee,2017,1.780488325,TN
Texas,2000,3.37352585,TX
Texas,2001,2.96674065,TX
Texas,2002,0.5762070775,TX
Texas,2003,3.1517691,TX
Texas,2004,2.9035981,TX
Texas,2005,2.9089682249999997,TX
Texas,2006,2.9085164249999997,TX
Texas,2007,2.62312955,TX
Texas,2008,4.55419105,TX
Texas,2009,-0.13430821,TX
Texas,2010,1.6394886,TX
Texas,2011,3.29039915,TX
Texas,2012,2.324443475,TX
Texas,2013,1.713448275,TX
Texas,2014,2.103035325,TX
Texas,2015,-0.5530768125,TX
Texas,2016,1.03430733,TX
Texas,2017,1.716565675,TX
Utah,2000,1.3798151625,UT
Utah,2001,2.774007425,UT
Utah,2002,1.3069239725,UT
Utah,2003,-0.1521609775,UT
Utah,2004,2.98192305,UT
Utah,2005,0.42245599999999994,UT
Utah,2006,2.7173841,UT
Utah,2007,1.1689200775000002,UT
Utah,2008,2.2239248725,UT
Utah,2009,0.5282013125,UT
Utah,2010,1.09083211,UT
Utah,2011,4.000777375,UT
Utah,2012,2.19230115,UT
Utah,2013,1.4041218725,UT
Utah,2014,2.818721825,UT
Utah,2015,2.3526930249999998,UT
Utah,2016,1.6229967200000002,UT
Utah,2017,-2.7827847225,UT
Virginia,2000,2.866770775,VA
Virginia,2001,1.652952675,VA
Virginia,2002,0.92436973,VA
Virginia,2003,1.792994825,VA
Virginia,2004,3.82195985,VA
Virginia,2005,3.760845225,VA
Virginia,2006,3.098852575,VA
Virginia,2007,3.295146125,VA
Virginia,2008,3.4218443,VA
Virginia,2009,0.06144427150000002,VA
Virginia,2010,1.55588376,VA
Virginia,2011,4.580813775,VA
Virginia,2012,1.7505098675,VA
Virginia,2013,1.0977323975,VA
Virginia,2014,1.2325739875,VA
Virginia,2015,-0.771913725,VA
Virginia,2016,1.04989621,VA
Virginia,2017,2.1500887250000003,VA
Washington,2000,2.9962151500000003,WA
Washington,2001,4.640939925,WA
Washington,2002,1.839746525,WA
Washington,2003,1.775173075,WA
Washington,2004,2.1535407749999997,WA
Washington,2005,2.721092625,WA
Washington,2006,4.051922749999999,WA
Washington,2007,3.8107726,WA
Washington,2008,4.570214925,WA
Washington,2009,1.8427466225,WA
Washington,2010,1.9912348,WA
Washington,2011,3.39415525,WA
Washington,2012,2.368427825,WA
Washington,2013,1.31260956,WA
Washington,2014,1.30622515,WA
Washington,2015,0.6916146575,WA
Washington,2016,-0.01551283249999999,WA
Washington,2017,2.7716167499999997,WA
Wisconsin,2000,3.160600125,WI
Wisconsin,2001,2.311860875,WI
Wisconsin,2002,1.939212375,WI
Wisconsin,2003,3.155298475,WI
Wisconsin,2004,3.3211555,WI
Wisconsin,2005,3.5493185250000003,WI
Wisconsin,2006,2.94057515,WI
Wisconsin,2007,2.45168375,WI
Wisconsin,2008,3.9785477,WI
Wisconsin,2009,0.7870316425,WI
Wisconsin,2010,3.137300025,WI
Wisconsin,2011,2.638958525,WI
Wisconsin,2012,1.2288416225,WI
Wisconsin,2013,1.5877726749999999,WI
Wisconsin,2014,1.6669128500000001,WI
Wisconsin,2015,-0.058610447499999996,WI
Wisconsin,2016,-0.11590198900000001,WI
Wisconsin,2017,2.1164517,WI
